split,image,psnr,ssim,lpips,runtime_s
lolv2_real,low00743.png,26.186972059059002,0.845768349644716,,2.9571638107299805
lolv2_real,low00744.png,24.073210935566628,0.8018929963844927,,2.943924903869629
lolv2_real,low00745.png,24.781958966791215,0.8073829569044434,,2.945283889770508
lolv2_real,low00746.png,24.55872658092275,0.791408661866894,,2.9496359825134277
lolv2_real,low00747.png,23.515526136489164,0.818628683927907,,2.941540479660034
lolv2_real,low00748.png,23.768108899931903,0.8338819102909278,,2.9540698528289795
lolv2_real,low00749.png,24.677588288452487,0.7832317378533237,,2.9470932483673096
lolv2_real,low00750.png,23.97446890758429,0.7695061203791216,,2.9408979415893555
lolv2_real,low00751.png,19.95679635582441,0.7503870647497513,,2.950510263442993
lolv2_real,low00752.png,22.09935706961216,0.7121553779843938,,2.950462818145752
lolv2_real,low00753.png,13.66758186871288,0.6800084869381448,,2.9504499435424805
lolv2_real,low00754.png,13.46579485483812,0.6803203651817196,,2.9562339782714844
lolv2_real,low00755.png,14.27089702271477,0.6617302008823339,,2.9678075313568115
lolv2_real,low00756.png,14.193881704747561,0.6550346099471267,,2.9521002769470215
lolv2_real,low00757.png,22.42737197961422,0.7285066195452234,,2.959714889526367
lolv2_real,low00758.png,22.896818988503377,0.6814291535393108,,2.968759059906006
lolv2_real,low00759.png,23.46104894639119,0.7830098214019156,,2.9601354598999023
lolv2_real,low00760.png,19.477115881514983,0.7916152271864195,,2.958076000213623
lolv2_real,low00761.png,21.572785498441554,0.7626936823874839,,2.964172601699829
lolv2_real,low00762.png,22.537890182034598,0.7654443064788201,,2.9609689712524414
lolv2_real,low00763.png,21.0000658407354,0.7374117252318829,,2.9371323585510254
lolv2_real,low00764.png,21.45203568071237,0.7400301515691369,,2.940918445587158
lolv2_real,low00765.png,22.79919898073214,0.815724987723037,,2.9617507457733154
lolv2_real,low00766.png,22.907874286112353,0.8238947255978047,,2.9658408164978027
lolv2_real,low00767.png,17.97977450320704,0.5631831043872609,,2.981168270111084
lolv2_real,low00768.png,18.72442513313995,0.6797026540830182,,2.9806606769561768
lolv2_real,low00769.png,26.427171141080983,0.804535973995772,,2.9661216735839844
lolv2_real,low00770.png,26.28641297073417,0.8001323335594749,,2.979623556137085
lolv2_real,low00771.png,21.61048264461154,0.6203182940641422,,2.9910695552825928
lolv2_real,low00772.png,22.67806927933062,0.7106406385906817,,2.965440511703491
lolv2_real,low00773.png,24.367672184723823,0.7760571679203064,,2.9744815826416016
lolv2_real,low00774.png,24.381828039392317,0.757201479660833,,2.981989860534668
lolv2_real,low00775.png,24.00623068558692,0.8206483223666868,,2.984865665435791
lolv2_real,low00776.png,23.503458049499923,0.8154753808153514,,2.9522042274475098
lolv2_real,low00777.png,23.62644606353106,0.7461797800166042,,2.9683260917663574
lolv2_real,low00778.png,22.903052940549205,0.7536470124085503,,2.9574198722839355
lolv2_real,low00779.png,25.024124067061862,0.7740686379538532,,2.9409847259521484
lolv2_real,low00780.png,25.09033410806609,0.7759091954064319,,2.9404094219207764
lolv2_real,low00781.png,21.99509066647905,0.8315079148064659,,2.96467661857605
lolv2_real,low00782.png,22.330890383141853,0.8543580973882547,,2.9636943340301514
lolv2_real,low00783.png,22.304537595151373,0.8529963155415016,,2.96893048286438
lolv2_real,low00784.png,20.35498759535081,0.7724757459955703,,2.9511876106262207
lolv2_real,low00785.png,20.354471395557514,0.7633821773532321,,2.9508988857269287
lolv2_real,low00786.png,20.419117098352352,0.7793600989294155,,2.9466307163238525
lolv2_real,low00787.png,21.261085316971425,0.6784718894951499,,2.9225661754608154
lolv2_real,low00788.png,21.333850673254965,0.6801497177139906,,2.94427752494812
lolv2_real,low00789.png,21.858253397618327,0.6732638610266001,,2.933701992034912
