split,image,psnr,ssim,lpips,runtime_s
lolv2_real,low00706.png,20.08965921259057,0.7769296715324066,,16.112142324447632
lolv2_real,low00707.png,19.99970315226987,0.7703082260969661,,16.092915534973145
lolv2_real,low00708.png,24.598028853505276,0.7841488601422809,,16.0562903881073
lolv2_real,low00709.png,24.084618713929547,0.7902929279298689,,16.00651717185974
lolv2_real,low00710.png,25.15589279774304,0.8774217867394108,,16.066312074661255
lolv2_real,low00711.png,25.765887921318203,0.8809795312644408,,16.066269397735596
lolv2_real,low00712.png,14.034688384721989,0.8122473162728019,,15.957023859024048
lolv2_real,low00713.png,14.06152736022684,0.8124384998279796,,15.980877161026001
lolv2_real,low00714.png,24.668555499125553,0.8728931083280457,,16.216651916503906
lolv2_real,low00715.png,24.976209061160333,0.8755808179481225,,16.2263925075531
lolv2_real,low00716.png,20.47006370411204,0.8462640950091981,,16.176148414611816
lolv2_real,low00717.png,19.512516191177514,0.7387090040787863,,16.209076404571533
lolv2_real,low00718.png,28.10235227849717,0.8991304206936036,,16.204394817352295
lolv2_real,low00719.png,28.22259569540398,0.9041529594778486,,16.240835905075073
lolv2_real,low00720.png,18.198625021340664,0.8124806948764336,,16.274478435516357
lolv2_real,low00721.png,18.10141816312524,0.8145437569748047,,16.22018003463745
lolv2_real,low00722.png,19.12181276528296,0.8617113382355521,,16.194066524505615
lolv2_real,low00723.png,19.106346931651565,0.8608515707052112,,16.20044732093811
lolv2_real,low00724.png,19.140557652440393,0.7607289997438583,,16.117804527282715
lolv2_real,low00725.png,19.10315577086415,0.7803452788117768,,16.120707750320435
lolv2_real,low00726.png,19.042561580814446,0.8388163445062734,,16.1154465675354
lolv2_real,low00727.png,20.20778518523608,0.8809456115465135,,16.105780601501465
lolv2_real,low00728.png,19.438246048089002,0.8027771812142014,,16.120547771453857
lolv2_real,low00729.png,30.31844186626263,0.9154504593098256,,16.025793075561523
lolv2_real,low00730.png,29.20571187868199,0.9168177774220352,,16.04472541809082
lolv2_real,low00731.png,27.765013088911992,0.8917941591458232,,16.116573572158813
lolv2_real,low00732.png,27.401094902674167,0.8890936251758342,,16.15562391281128
lolv2_real,low00733.png,29.505357384272376,0.8915142470592309,,16.186395406723022
lolv2_real,low00734.png,29.304382529808237,0.8910807803369093,,16.205151557922363
lolv2_real,low00735.png,25.268805521242715,0.8377006232079065,,16.284458875656128
lolv2_real,low00736.png,25.398563271390696,0.8464371063789549,,16.1618173122406
lolv2_real,low00737.png,29.639424202055732,0.8600831860576896,,15.932034254074097
lolv2_real,low00738.png,29.596879135784164,0.8663125619575159,,15.890039205551147
lolv2_real,low00739.png,25.202387377161784,0.8060191332575135,,15.861993551254272
lolv2_real,low00740.png,25.103057272817463,0.8037435282906492,,15.861364603042603
lolv2_real,low00741.png,29.911540050037033,0.8211791298250696,,15.851807355880737
lolv2_real,low00742.png,25.49622678257549,0.6881974934098727,,15.881437063217163
lolv2_real,low00743.png,26.001270774672143,0.8460104971143977,,15.868842363357544
lolv2_real,low00744.png,24.631553129337945,0.8023519845066233,,15.882232666015625
lolv2_real,low00745.png,24.789988321022882,0.807316801347017,,15.877200365066528
lolv2_real,low00746.png,24.57048703023034,0.791359073659834,,15.902347803115845
lolv2_real,low00747.png,23.31470407146414,0.8169342938921288,,15.951881647109985
lolv2_real,low00748.png,23.728361168020747,0.8329673003251917,,15.984193086624146
lolv2_real,low00749.png,24.654614867026442,0.7829357856197753,,15.918584108352661
lolv2_real,low00750.png,23.96748075769416,0.7691660478544372,,15.932347059249878
lolv2_real,low00751.png,20.308242441366538,0.7474842405102216,,15.978083848953247
lolv2_real,low00752.png,22.00511275555584,0.7122657972800588,,16.028520107269287
lolv2_real,low00753.png,13.573338488890013,0.6782962460240913,,16.021181344985962
lolv2_real,low00754.png,13.364552415369896,0.6787351623997516,,16.044358253479004
lolv2_real,low00755.png,14.360756352825268,0.6603616763814376,,16.04049015045166
lolv2_real,low00756.png,14.173764357969084,0.6555655215311775,,16.048282861709595
lolv2_real,low00757.png,22.303773270378006,0.7293057143840377,,16.03036379814148
lolv2_real,low00758.png,22.8396218048849,0.6830365281824445,,16.1109619140625
lolv2_real,low00759.png,22.720511450290175,0.7759714606101799,,16.158094882965088
lolv2_real,low00760.png,17.817711919496162,0.7710455982552675,,16.211918830871582
lolv2_real,low00761.png,21.66317934339224,0.7630833791471529,,16.224245309829712
lolv2_real,low00762.png,19.26694654593492,0.7515965650883194,,16.211041927337646
lolv2_real,low00763.png,21.04054747483048,0.735571759302179,,16.18309783935547
lolv2_real,low00764.png,21.393246335370865,0.7394196620708477,,16.108723163604736
lolv2_real,low00765.png,22.75839948181578,0.8141734170973663,,16.2161865234375
lolv2_real,low00766.png,22.913449572761525,0.8239262248935092,,16.182055473327637
lolv2_real,low00767.png,18.095222263929937,0.5640543525303193,,16.133870124816895
lolv2_real,low00768.png,18.728426750508184,0.6792145135067278,,16.160864114761353
lolv2_real,low00769.png,26.336483219788178,0.8029274365254314,,16.08926796913147
lolv2_real,low00770.png,26.239714387688494,0.7992510340227897,,16.017346143722534
lolv2_real,low00771.png,21.60821843454043,0.6201341914547943,,16.08292055130005
lolv2_real,low00772.png,22.650244410780232,0.710361262755494,,16.06265425682068
lolv2_real,low00773.png,24.322260956632892,0.7726449447566898,,16.10714316368103
lolv2_real,low00774.png,24.35280528679946,0.7615649543280529,,16.119496822357178
lolv2_real,low00775.png,23.922517637231785,0.8200280361274236,,16.222164630889893
lolv2_real,low00776.png,23.615818303655182,0.8165499487369198,,16.220789194107056
lolv2_real,low00777.png,23.635580673290846,0.7456303516575172,,16.198853731155396
lolv2_real,low00778.png,22.858038080442245,0.7525188803135975,,16.187512636184692
lolv2_real,low00779.png,25.024316630412695,0.7741009230550238,,16.159846305847168
lolv2_real,low00780.png,25.112540748077183,0.7764960525697889,,16.145452976226807
lolv2_real,low00781.png,21.941437725383103,0.830878611315797,,16.24075150489807
lolv2_real,low00782.png,22.09643656891921,0.8518979739604825,,16.213637590408325
lolv2_real,low00783.png,22.29214016542635,0.8528493015023885,,16.22844123840332
lolv2_real,low00784.png,20.377396570032484,0.7731366910333528,,16.22799015045166
lolv2_real,low00785.png,20.282958938696588,0.7641171102134265,,16.229907035827637
lolv2_real,low00786.png,20.412660297665788,0.7799037198602864,,16.165892124176025
lolv2_real,low00787.png,21.453001552480178,0.6772208221479019,,16.145557165145874
lolv2_real,low00788.png,21.47352639166001,0.6808206246542708,,16.11300778388977
lolv2_real,low00789.png,21.2958074045835,0.6788493678561971,,16.174806356430054
